assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoformpanther_family	date	annotation_extension_class	taxonParkinsonsUK-UCL	MGI:MGI:98958	Wnt5a	MGI:MGI:2679774|PMID:14557550		GO:0022008	neurogenesis	IDA			20151201	EMAPA:16974	NCBITaxon:10090
GO_Central	UniProtKB:A0A2I3RF92	LPAR1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002733659|RGD:620563		20201025		NCBITaxon:9598
GO_Central	UniProtKB:A0A2I3RF60	ERBB4	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9598
GO_Central	UniProtKB:F6RA94	DAGLB	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002502099|MGI:MGI:2442032		20220106		NCBITaxon:9913
GO_Central	UniProtKB:F6RQG2	DAGLB	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002502099|MGI:MGI:2442032		20220106		NCBITaxon:9258
GO_Central	UniProtKB:H2QMD0	TRAK1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9598
GO_Central	UniProtKB:H2QD01	HAP1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9598
GO_Central	UniProtKB:H2QJZ1	BTBD3	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:9598
GO_Central	UniProtKB:H2LS62	prdm12	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002702901|MGI:MGI:2685844|ZFIN:ZDB-GENE-041114-172|UniProtKB:Q9H4Q4		20200808		NCBITaxon:8090
GO_Central	UniProtKB:F1PRK2	BTBD6	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:9615
GO_Central	UniProtKB:F1Q2W7	PRDM12	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002702901|MGI:MGI:2685844|ZFIN:ZDB-GENE-041114-172|UniProtKB:Q9H4Q4		20200808		NCBITaxon:9615
GO_Central	UniProtKB:F1Q0F0	BTBD2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:9615
GO_Central	UniProtKB:F1PIQ9	ERBB2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9615
GO_Central	UniProtKB:F1PI58	BTBD1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:9615
GO_Central	UniProtKB:F1PVC5	ERBB3	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9615
GO_Central	UniProtKB:F1PF03	EGFR	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9615
GO_Central	UniProtKB:A0A1S4H019	A0A1S4H019	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:7165
GO_Central	UniProtKB:H2M6V1	LOC101160103	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002573776|RGD:620465|ZFIN:ZDB-GENE-010614-1|MGI:MGI:109563		20220413		NCBITaxon:8090
GO_Central	UniProtKB:H2L7R6	erbb3	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:8090
GO_Central	UniProtKB:A0A5F7ZNG9	PRDM12	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002702901|MGI:MGI:2685844|ZFIN:ZDB-GENE-041114-172|UniProtKB:Q9H4Q4		20200808		NCBITaxon:9544
GO_Central	UniProtKB:A0A5F7ZCR0	TRAK1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9544
GO_Central	UniProtKB:W5MP81	W5MP81	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002502099|MGI:MGI:2442032		20220106		NCBITaxon:7918
GO_Central	UniProtKB:A0A5F7ZJL0	CXCR4	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002573776|RGD:620465|ZFIN:ZDB-GENE-010614-1|MGI:MGI:109563		20220413		NCBITaxon:9544
GO_Central	UniProtKB:A0A5F7ZIA6	ERBB2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9544
GO_Central	UniProtKB:G1KTY1	EGFR	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:28377
GO_Central	UniProtKB:G1KJS5	ERBB4	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:28377
GO_Central	UniProtKB:H2QY20	PRDM12	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002702901|MGI:MGI:2685844|ZFIN:ZDB-GENE-041114-172|UniProtKB:Q9H4Q4		20200808		NCBITaxon:9598
GO_Central	UniProtKB:A0A3Q1M7K0	TRAK1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9913
GO_Central	UniProtKB:A0A3Q1M9C6	LPAR1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002733659|RGD:620563		20201025		NCBITaxon:9913
GO_Central	UniProtKB:A0A3Q1MKB4	ERBB4	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9913
GO_Central	UniProtKB:A0A3Q1MHB0	EGFR	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9913
GO_Central	UniProtKB:A0A3Q1N1Y8	BTBD6	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:9913
GO_Central	UniProtKB:Q28031	LPAR1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002733659|RGD:620563		20201025		NCBITaxon:9913
GO_Central	UniProtKB:A0A5F4C1W1	ERBB4	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9615
GO_Central	UniProtKB:T1FQV1	20211198	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:6412
GO_Central	UniProtKB:T1G7U0	20217137	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:6412
GO_Central	UniProtKB:W5MXN5	W5MXN5	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:7918
GO_Central	UniProtKB:W5N882	W5N882	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:7918
GO_Central	UniProtKB:W5N4T1	W5N4T1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:7918
GO_Central	UniProtKB:F1S0M4	HAP1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9823
GO_Central	UniProtKB:K7B914	TRAK2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9598
GO_Central	UniProtKB:A0A3Q2H4E6	ERBB2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9796
GO_Central	UniProtKB:A0A3Q1LMV6	HAP1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9913
GO_Central	UniProtKB:A0A5G2RCJ6	EGFR	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9823
GO_Central	UniProtKB:A0A3Q2IJJ3	TRAK2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9796
GO_Central	UniProtKB:A0A1D5QDK1	EGFR	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9544
GO_Central	UniProtKB:W5M430	W5M430	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002733659|RGD:620563		20201025		NCBITaxon:7918
GO_Central	UniProtKB:W5MAN3	W5MAN3	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:7918
GO_Central	UniProtKB:W5LZF5	W5LZF5	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:7918
GO_Central	UniProtKB:W5LY38	W5LY38	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002573776|RGD:620465|ZFIN:ZDB-GENE-010614-1|MGI:MGI:109563		20220413		NCBITaxon:7918
GO_Central	UniProtKB:B7Q655	8036473	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:6945
GO_Central	UniProtKB:B7PTI7	8031140	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:6945
GO_Central	UniProtKB:B7PSE8	8030669	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:6945
GO_Central	UniProtKB:W5MDT6	W5MDT6	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002702901|MGI:MGI:2685844|ZFIN:ZDB-GENE-041114-172|UniProtKB:Q9H4Q4		20200808		NCBITaxon:7918
GO_Central	UniProtKB:B7Q7Y0	8037242	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:6945
GO_Central	UniProtKB:B7Q834	8037296	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:6945
GO_Central	UniProtKB:W5N0P5	W5N0P5	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:7918
GO_Central	UniProtKB:H9YWM8	TRAK2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9544
GO_Central	UniProtKB:A6QR62	ERBB3	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9913
GO_Central	UniProtKB:A0A5F8HF69	BTBD6	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:13616
GO_Central	UniProtKB:A0A5F8HCX8	BTBD1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:13616
GO_Central	UniProtKB:C3YGQ9	BRAFLDRAFT_280588	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:7739
GO_Central	UniProtKB:W8VY16	Lpar1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002733659|RGD:620563		20201025		NCBITaxon:8090
GO_Central	UniProtKB:A0A5F8HJT7	A0A5F8HJT7	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:13616
GO_Central	UniProtKB:H9GK98	BTBD1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:28377
GO_Central	UniProtKB:H3DXG0	WBGene00091659	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:54126
GO_Central	UniProtKB:A0A6I8P7Q3	BTBD6	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:9258
GO_Central	UniProtKB:H9G4R9	LPAR1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002733659|RGD:620563		20201025		NCBITaxon:28377
GO_Central	UniProtKB:B7PMN9	8051397	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:6945
GO_Central	UniProtKB:B7P2S0	8023756	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:6945
GO_Central	UniProtKB:A0A2I2Z1W9	EGFR	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9595
GO_Central	UniProtKB:A0A2I2Z667	ERBB4	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9595
GO_Central	UniProtKB:A0A2I2ZTQ3	CXCR4	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002573776|RGD:620465|ZFIN:ZDB-GENE-010614-1|MGI:MGI:109563		20220413		NCBITaxon:9595
GO_Central	UniProtKB:F6R2Y1	F6R2Y1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:7719
GO_Central	UniProtKB:A8WPC3	let-23	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:6238
GO_Central	UniProtKB:F7B9T0	TRAK2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:13616
GO_Central	UniProtKB:H9GA09	ERBB3	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:28377
GO_Central	UniProtKB:F6SZF7	BTBD6	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:9544
GO_Central	UniProtKB:E1BC84	TRAK2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9913
GO_Central	UniProtKB:Q3LSL6	CXCR4	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002573776|RGD:620465|ZFIN:ZDB-GENE-010614-1|MGI:MGI:109563		20220413		NCBITaxon:9615
GO_Central	UniProtKB:B7Q862	8037336	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:6945
GO_Central	UniProtKB:F6YIF0	BTBD1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:9258
GO_Central	UniProtKB:E1B9X9	PRDM12	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002702901|MGI:MGI:2685844|ZFIN:ZDB-GENE-041114-172|UniProtKB:Q9H4Q4		20200808		NCBITaxon:9913
GO_Central	UniProtKB:A0A453Z0W1	A0A453Z0W1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:7165
GO_Central	UniProtKB:A0A5F5PNM7	TRAK1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9796
GO_Central	UniProtKB:D6X1S2	TcasGA2_TC012342	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002502099|MGI:MGI:2442032		20220106		NCBITaxon:7070
GO_Central	UniProtKB:D6WNZ2	TcasGA2_TC014707	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:7070
GO_Central	UniProtKB:D6WIE7	TcasGA2_TC003986	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:7070
GO_Central	UniProtKB:H9G8X1	TRAK1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:28377
GO_Central	UniProtKB:Q764M9	CXCR4	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002573776|RGD:620465|ZFIN:ZDB-GENE-010614-1|MGI:MGI:109563		20220413		NCBITaxon:9823
GO_Central	UniProtKB:G3QHQ9	TRAK1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001813314|RGD:1307844|MGI:MGI:1261831|RGD:620915|RGD:68327		20220415		NCBITaxon:9595
GO_Central	UniProtKB:F7AL47	ERBB2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9258
GO_Central	UniProtKB:F1N4P1	BTBD2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:9913
GO_Central	UniProtKB:F1MZA8	BTBD1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN001229949|MGI:MGI:2385155|FB:FBgn0262871		20220417		NCBITaxon:9913
GO_Central	UniProtKB:F1MCQ7	ERBB2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9913
GO_Central	UniProtKB:A0A3Q2L870	EGFR	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9796
GO_Central	UniProtKB:J9JHH9	LPAR1	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN002733659|RGD:620563		20201025		NCBITaxon:9615
GO_Central	UniProtKB:F1RWM5	ERBB2	PMID:21873635		GO:0022008	neurogenesis	IBA	PANTHER:PTN000698827|FB:FBgn0003731|RGD:2543|RGD:2561|MGI:MGI:104771|ZFIN:ZDB-GENE-031118-121|MGI:MGI:95410|ZFIN:ZDB-GENE-050107-1|MGI:MGI:95411|ZFIN:ZDB-GENE-030918-4|RGD:69323		20220901		NCBITaxon:9823
